# 2022 m. kovo 30 d. 00:40:29 EEST
Accession,Date,Id,Identifiers,Infraspecies,ModificationDate,Organism,Organization,Package,PublicationDate,SampleData.BioSample.Attributes.Attribute:0.attribute_name,SampleData.BioSample.Attributes.Attribute:0.content,SampleData.BioSample.Attributes.Attribute:0.display_name,SampleData.BioSample.Attributes.Attribute:0.harmonized_name,SampleData.BioSample.Attributes.Attribute:1.attribute_name,SampleData.BioSample.Attributes.Attribute:1.content,SampleData.BioSample.Attributes.Attribute:1.display_name,SampleData.BioSample.Attributes.Attribute:1.harmonized_name,SampleData.BioSample.Attributes.Attribute:2.attribute_name,SampleData.BioSample.Attributes.Attribute:2.content,SampleData.BioSample.Attributes.Attribute:2.display_name,SampleData.BioSample.Attributes.Attribute:2.harmonized_name,SampleData.BioSample.Attributes.Attribute:3.attribute_name,SampleData.BioSample.Attributes.Attribute:3.content,SampleData.BioSample.Attributes.Attribute:3.display_name,SampleData.BioSample.Attributes.Attribute:3.harmonized_name,SampleData.BioSample.Attributes.Attribute:4.attribute_name,SampleData.BioSample.Attributes.Attribute:4.content,SampleData.BioSample.Attributes.Attribute:4.display_name,SampleData.BioSample.Attributes.Attribute:4.harmonized_name,SampleData.BioSample.Description.Organism.OrganismName,SampleData.BioSample.Description.Organism.taxonomy_id,SampleData.BioSample.Description.Organism.taxonomy_name,SampleData.BioSample.Description.Title,SampleData.BioSample.Ids.Id:0.content,SampleData.BioSample.Ids.Id:0.db,SampleData.BioSample.Ids.Id:0.is_primary,SampleData.BioSample.Ids.Id:1.content,SampleData.BioSample.Ids.Id:1.db_label,SampleData.BioSample.Links.Link.content,SampleData.BioSample.Links.Link.label,SampleData.BioSample.Links.Link.target,SampleData.BioSample.Links.Link.type,SampleData.BioSample.Models.Model,SampleData.BioSample.Owner.Contacts.Contact.Name.First,SampleData.BioSample.Owner.Contacts.Contact.Name.Last,SampleData.BioSample.Owner.Contacts.Contact.email,SampleData.BioSample.Owner.Name,SampleData.BioSample.Package.content,SampleData.BioSample.Package.display_name,SampleData.BioSample.Status.status,SampleData.BioSample.Status.when,SampleData.BioSample.access,SampleData.BioSample.accession,SampleData.BioSample.id,SampleData.BioSample.last_update,SampleData.BioSample.publication_date,SampleData.BioSample.submission_date,SortKey,SourceSample,Taxonomy,Title
SAMN06455586,2017/02/27,6455586,BioSample: SAMN06455586; Sample name: Stenotrophomonas maltophilia UBA7529; SRA: SRS2034738,isolate: UBA7529,2017/08/15,Stenotrophomonas maltophilia,University of Queensland,Microbe; version 1.0,2017/02/27,assembly_method,CLC de novo assembler,assembly_method_version,4.4.1,mapping_method,BWA (BWA-MEM),mapping_method_version,0.7.12-r1039,metagenome_source,terrestrial metagenome,metagenomic,true,quality_assessment_method,CheckM,quality_assessment_method_version,1.0.6,sample_type,metagenomic assembly,sample type,sample_type,subsrc_note,Genome binned from sequencing reads available in SRX823224 metagenome,subsource note,subsrc_note,value,This BioSample is a metagenomic assembly obtained from the terrestrial metagenome reads: SRR1749838.,collection_date,not applicable,collection date,collection_date,completeness_estimated,97.33%,contamination_estimated,0.00%,environmental_sample,true,genome_coverage,52.42,geo_loc_name,USA:New York City,geographic location,geo_loc_name,isolate,UBA7529,isolate,isolate,isolation-source,metal/plastic,isolation source,isolation_source,Uncultivated genome recovered from an assembly of the SRX823224 metagenome.,Stenotrophomonas maltophilia,40324,Stenotrophomonas maltophilia,Uncultivated Stenotrophomonas maltophilia UBA7529 genome recovered from SRX823224,SAMN06455586,BioSample,1,Stenotrophomonas maltophilia UBA7529,Sample name,SRS2034738,SRA,348753,PRJNA348753,bioproject,entrez,Microbe, viral or environmental,Donovan,Parks,donovan.parks@gmail.com,University of Queensland,Microbe.1.0,Microbe; version 1.0,live,2017-02-27T11:14:56.954,public,SAMN06455586,6455586,2017-08-15T12:58:16.438,2017-02-27T00:00:00.000,2017-02-27T11:14:56.953,120170815,BioSample:SAMN06455586,40324,Uncultivated Stenotrophomonas maltophilia UBA7529 genome recovered from SRX823224
SAMN06455864,2017/02/27,6455864,BioSample: SAMN06455864; Sample name: Stenotrophomonas maltophilia UBA7508; SRA: SRS2034748,isolate: UBA7508,2017/08/15,Stenotrophomonas maltophilia,University of Queensland,Microbe; version 1.0,2017/02/27,assembly_method,CLC de novo assembler,assembly_method_version,4.4.1,mapping_method,BWA (BWA-MEM),mapping_method_version,0.7.12-r1039,metagenome_source,terrestrial metagenome,metagenomic,true,quality_assessment_method,CheckM,quality_assessment_method_version,1.0.6,sample_type,metagenomic assembly,sample type,sample_type,subsrc_note,Genome binned from sequencing reads available in SRX823226 metagenome,subsource note,subsrc_note,value,This BioSample is a metagenomic assembly obtained from the terrestrial metagenome reads: SRR1749843.,collection_date,not applicable,collection date,collection_date,completeness_estimated,98.97%,contamination_estimated,0.00%,environmental_sample,true,genome_coverage,55.53,geo_loc_name,USA:New York City,geographic location,geo_loc_name,isolate,UBA7508,isolate,isolate,isolation-source,metal,isolation source,isolation_source,Uncultivated genome recovered from an assembly of the SRX823226 metagenome.,Stenotrophomonas maltophilia,40324,Stenotrophomonas maltophilia,Uncultivated Stenotrophomonas maltophilia UBA7508 genome recovered from SRX823226,SAMN06455864,BioSample,1,Stenotrophomonas maltophilia UBA7508,Sample name,SRS2034748,SRA,348753,PRJNA348753,bioproject,entrez,Microbe, viral or environmental,Donovan,Parks,donovan.parks@gmail.com,University of Queensland,Microbe.1.0,Microbe; version 1.0,live,2017-02-27T11:16:03.924,public,SAMN06455864,6455864,2017-08-15T12:58:23.677,2017-02-27T00:00:00.000,2017-02-27T11:16:03.923,120170815,BioSample:SAMN06455864,40324,Uncultivated Stenotrophomonas maltophilia UBA7508 genome recovered from SRX823226
SAMN06451961,2017/02/27,6451961,BioSample: SAMN06451961; Sample name: Stenotrophomonas maltophilia UBA7608; SRA: SRS2034813,isolate: UBA7608,2017/08/15,Stenotrophomonas maltophilia,University of Queensland,Microbe; version 1.0,2017/02/27,assembly_method,CLC de novo assembler,assembly_method_version,4.4.1,mapping_method,BWA (BWA-MEM),mapping_method_version,0.7.12-r1039,metagenome_source,terrestrial metagenome,metagenomic,true,quality_assessment_method,CheckM,quality_assessment_method_version,1.0.6,sample_type,metagenomic assembly,sample type,sample_type,subsrc_note,Genome binned from sequencing reads available in SRX823312 metagenome,subsource note,subsrc_note,value,This BioSample is a metagenomic assembly obtained from the terrestrial metagenome reads: SRR1749929.,collection_date,not applicable,collection date,collection_date,completeness_estimated,77.67%,contamination_estimated,0.80%,environmental_sample,true,genome_coverage,66.73,geo_loc_name,USA:New York City,geographic location,geo_loc_name,isolate,UBA7608,isolate,isolate,isolation-source,metal/plastic,isolation source,isolation_source,Uncultivated genome recovered from an assembly of the SRX823312 metagenome.,Stenotrophomonas maltophilia,40324,Stenotrophomonas maltophilia,Uncultivated Stenotrophomonas maltophilia UBA7608 genome recovered from SRX823312,SAMN06451961,BioSample,1,Stenotrophomonas maltophilia UBA7608,Sample name,SRS2034813,SRA,348753,PRJNA348753,bioproject,entrez,Microbe, viral or environmental,Donovan,Parks,donovan.parks@gmail.com,University of Queensland,Microbe.1.0,Microbe; version 1.0,live,2017-02-27T11:08:18.840,public,SAMN06451961,6451961,2017-08-15T13:15:41.664,2017-02-27T00:00:00.000,2017-02-27T11:08:18.840,120170815,BioSample:SAMN06451961,40324,Uncultivated Stenotrophomonas maltophilia UBA7608 genome recovered from SRX823312
SAMN06453143,2017/02/27,6453143,BioSample: SAMN06453143; Sample name: Stenotrophomonas maltophilia UBA7402; SRA: SRS2038486,isolate: UBA7402,2017/08/15,Stenotrophomonas maltophilia,University of Queensland,Microbe; version 1.0,2017/02/27,assembly_method,CLC de novo assembler,assembly_method_version,4.4.1,mapping_method,BWA (BWA-MEM),mapping_method_version,0.7.12-r1039,metagenome_source,terrestrial metagenome,metagenomic,true,quality_assessment_method,CheckM,quality_assessment_method_version,1.0.6,sample_type,metagenomic assembly,sample type,sample_type,subsrc_note,Genome binned from sequencing reads available in SRX822064 metagenome,subsource note,subsrc_note,value,This BioSample is a metagenomic assembly obtained from the terrestrial metagenome reads: SRR1748610.,collection_date,not applicable,collection date,collection_date,completeness_estimated,99.66%,contamination_estimated,0.08%,environmental_sample,true,genome_coverage,86,geo_loc_name,USA:New York City,geographic location,geo_loc_name,isolate,UBA7402,isolate,isolate,isolation-source,metal,isolation source,isolation_source,Uncultivated genome recovered from an assembly of the SRX822064 metagenome.,Stenotrophomonas maltophilia,40324,Stenotrophomonas maltophilia,Uncultivated Stenotrophomonas maltophilia UBA7402 genome recovered from SRX822064,SAMN06453143,BioSample,1,Stenotrophomonas maltophilia UBA7402,Sample name,SRS2038486,SRA,348753,PRJNA348753,bioproject,entrez,Microbe, viral or environmental,Donovan,Parks,donovan.parks@gmail.com,University of Queensland,Microbe.1.0,Microbe; version 1.0,live,2017-02-27T11:10:05.626,public,SAMN06453143,6453143,2017-08-15T13:16:59.907,2017-02-27T00:00:00.000,2017-02-27T11:10:05.623,120170815,BioSample:SAMN06453143,40324,Uncultivated Stenotrophomonas maltophilia UBA7402 genome recovered from SRX822064
SAMN06453137,2017/02/27,6453137,BioSample: SAMN06453137; Sample name: Stenotrophomonas maltophilia UBA7404; SRA: SRS2038483,isolate: UBA7404,2017/08/15,Stenotrophomonas maltophilia,University of Queensland,Microbe; version 1.0,2017/02/27,assembly_method,CLC de novo assembler,assembly_method_version,4.4.1,mapping_method,BWA (BWA-MEM),mapping_method_version,0.7.12-r1039,metagenome_source,terrestrial metagenome,metagenomic,true,quality_assessment_method,CheckM,quality_assessment_method_version,1.0.6,sample_type,metagenomic assembly,sample type,sample_type,subsrc_note,Genome binned from sequencing reads available in SRX822060 metagenome,subsource note,subsrc_note,value,This BioSample is a metagenomic assembly obtained from the terrestrial metagenome reads: SRR1748601.,collection_date,not applicable,collection date,collection_date,completeness_estimated,97.15%,contamination_estimated,0.72%,environmental_sample,true,genome_coverage,15.72,geo_loc_name,USA:New York City,geographic location,geo_loc_name,isolate,UBA7404,isolate,isolate,isolation-source,metal,isolation source,isolation_source,Uncultivated genome recovered from an assembly of the SRX822060 metagenome.,Stenotrophomonas maltophilia,40324,Stenotrophomonas maltophilia,Uncultivated Stenotrophomonas maltophilia UBA7404 genome recovered from SRX822060,SAMN06453137,BioSample,1,Stenotrophomonas maltophilia UBA7404,Sample name,SRS2038483,SRA,348753,PRJNA348753,bioproject,entrez,Microbe, viral or environmental,Donovan,Parks,donovan.parks@gmail.com,University of Queensland,Microbe.1.0,Microbe; version 1.0,live,2017-02-27T11:10:05.266,public,SAMN06453137,6453137,2017-08-15T13:16:59.739,2017-02-27T00:00:00.000,2017-02-27T11:10:05.263,120170815,BioSample:SAMN06453137,40324,Uncultivated Stenotrophomonas maltophilia UBA7404 genome recovered from SRX822060
SAMN06452223,2017/02/27,6452223,BioSample: SAMN06452223; Sample name: Stenotrophomonas maltophilia UBA6754; SRA: SRS2034711,isolate: UBA6754,2017/08/15,Stenotrophomonas maltophilia,University of Queensland,Microbe; version 1.0,2017/02/27,assembly_method,CLC de novo assembler,assembly_method_version,4.4.1,mapping_method,BWA (BWA-MEM),mapping_method_version,0.7.12-r1039,metagenome_source,terrestrial metagenome,metagenomic,true,quality_assessment_method,CheckM,quality_assessment_method_version,1.0.6,sample_type,metagenomic assembly,sample type,sample_type,subsrc_note,Genome binned from sequencing reads available in SRX823218 metagenome,subsource note,subsrc_note,value,This BioSample is a metagenomic assembly obtained from the terrestrial metagenome reads: SRR1749835.,collection_date,not applicable,collection date,collection_date,completeness_estimated,92.98%,contamination_estimated,0.34%,environmental_sample,true,genome_coverage,84.83,geo_loc_name,USA:New York City,geographic location,geo_loc_name,isolate,UBA6754,isolate,isolate,isolation-source,plastic,isolation source,isolation_source,Uncultivated genome recovered from an assembly of the SRX823218 metagenome.,Stenotrophomonas maltophilia,40324,Stenotrophomonas maltophilia,Uncultivated Stenotrophomonas maltophilia UBA6754 genome recovered from SRX823218,SAMN06452223,BioSample,1,Stenotrophomonas maltophilia UBA6754,Sample name,SRS2034711,SRA,348753,PRJNA348753,bioproject,entrez,Microbe, viral or environmental,Donovan,Parks,donovan.parks@gmail.com,University of Queensland,Microbe.1.0,Microbe; version 1.0,live,2017-02-27T11:08:40.620,public,SAMN06452223,6452223,2017-08-15T13:15:48.724,2017-02-27T00:00:00.000,2017-02-27T11:08:40.620,120170815,BioSample:SAMN06452223,40324,Uncultivated Stenotrophomonas maltophilia UBA6754 genome recovered from SRX823218
SAMN06457542,2017/02/27,6457542,BioSample: SAMN06457542; Sample name: Stenotrophomonas maltophilia UBA6764; SRA: SRS2034702,isolate: UBA6764,2017/08/15,Stenotrophomonas maltophilia,University of Queensland,Microbe; version 1.0,2017/02/27,assembly_method,CLC de novo assembler,assembly_method_version,4.4.1,mapping_method,BWA (BWA-MEM),mapping_method_version,0.7.12-r1039,metagenome_source,terrestrial metagenome,metagenomic,true,quality_assessment_method,CheckM,quality_assessment_method_version,1.0.6,sample_type,metagenomic assembly,sample type,sample_type,subsrc_note,Genome binned from sequencing reads available in SRX823215 metagenome,subsource note,subsrc_note,value,This BioSample is a metagenomic assembly obtained from the terrestrial metagenome reads: SRR1749832.,collection_date,not applicable,collection date,collection_date,completeness_estimated,98.62%,contamination_estimated,0.05%,environmental_sample,true,genome_coverage,236.17,geo_loc_name,USA:New York City,geographic location,geo_loc_name,isolate,UBA6764,isolate,isolate,isolation-source,metal/plastic,isolation source,isolation_source,Uncultivated genome recovered from an assembly of the SRX823215 metagenome.,Stenotrophomonas maltophilia,40324,Stenotrophomonas maltophilia,Uncultivated Stenotrophomonas maltophilia UBA6764 genome recovered from SRX823215,SAMN06457542,BioSample,1,Stenotrophomonas maltophilia UBA6764,Sample name,SRS2034702,SRA,348753,PRJNA348753,bioproject,entrez,Microbe, viral or environmental,Donovan,Parks,donovan.parks@gmail.com,University of Queensland,Microbe.1.0,Microbe; version 1.0,live,2017-02-27T14:01:46.767,public,SAMN06457542,6457542,2017-08-15T13:03:48.797,2017-02-27T00:00:00.000,2017-02-27T14:01:46.766,120170815,BioSample:SAMN06457542,40324,Uncultivated Stenotrophomonas maltophilia UBA6764 genome recovered from SRX823215
SAMN06455707,2017/02/27,6455707,BioSample: SAMN06455707; Sample name: Stenotrophomonas maltophilia UBA6269; SRA: SRS2039261,isolate: UBA6269,2017/08/15,Stenotrophomonas maltophilia,University of Queensland,Microbe; version 1.0,2017/02/27,assembly_method,CLC de novo assembler,assembly_method_version,4.4.1,mapping_method,BWA (BWA-MEM),mapping_method_version,0.7.12-r1039,metagenome_source,terrestrial metagenome,metagenomic,true,quality_assessment_method,CheckM,quality_assessment_method_version,1.0.6,sample_type,metagenomic assembly,sample type,sample_type,subsrc_note,Genome binned from sequencing reads available in SRX822869 metagenome,subsource note,subsrc_note,value,This BioSample is a metagenomic assembly obtained from the terrestrial metagenome reads: SRR1749486.,collection_date,not applicable,collection date,collection_date,completeness_estimated,98.88%,contamination_estimated,5.23%,environmental_sample,true,genome_coverage,40.29,geo_loc_name,USA:New York City,geographic location,geo_loc_name,isolate,UBA6269,isolate,isolate,isolation-source,wood,isolation source,isolation_source,Uncultivated genome recovered from an assembly of the SRX822869 metagenome.,Stenotrophomonas maltophilia,40324,Stenotrophomonas maltophilia,Uncultivated Stenotrophomonas maltophilia UBA6269 genome recovered from SRX822869,SAMN06455707,BioSample,1,Stenotrophomonas maltophilia UBA6269,Sample name,SRS2039261,SRA,348753,PRJNA348753,bioproject,entrez,Microbe, viral or environmental,Donovan,Parks,donovan.parks@gmail.com,University of Queensland,Microbe.1.0,Microbe; version 1.0,live,2017-02-27T11:15:56.241,public,SAMN06455707,6455707,2017-08-15T12:58:19.447,2017-02-27T00:00:00.000,2017-02-27T11:15:56.240,120170815,BioSample:SAMN06455707,40324,Uncultivated Stenotrophomonas maltophilia UBA6269 genome recovered from SRX822869
SAMN06450950,2017/02/27,6450950,BioSample: SAMN06450950; Sample name: Stenotrophomonas maltophilia UBA6278; SRA: SRS2034681,isolate: UBA6278,2017/08/15,Stenotrophomonas maltophilia,University of Queensland,Microbe; version 1.0,2017/02/27,assembly_method,CLC de novo assembler,assembly_method_version,4.4.1,mapping_method,BWA (BWA-MEM),mapping_method_version,0.7.12-r1039,metagenome_source,terrestrial metagenome,metagenomic,true,quality_assessment_method,CheckM,quality_assessment_method_version,1.0.6,sample_type,metagenomic assembly,sample type,sample_type,subsrc_note,Genome binned from sequencing reads available in SRX823191 metagenome,subsource note,subsrc_note,value,This BioSample is a metagenomic assembly obtained from the terrestrial metagenome reads: SRR1749808.,collection_date,not applicable,collection date,collection_date,completeness_estimated,81.47%,contamination_estimated,2.41%,environmental_sample,true,genome_coverage,12.39,geo_loc_name,USA:New York City,geographic location,geo_loc_name,isolate,UBA6278,isolate,isolate,isolation-source,metal/plastic,isolation source,isolation_source,Uncultivated genome recovered from an assembly of the SRX823191 metagenome.,Stenotrophomonas maltophilia,40324,Stenotrophomonas maltophilia,Uncultivated Stenotrophomonas maltophilia UBA6278 genome recovered from SRX823191,SAMN06450950,BioSample,1,Stenotrophomonas maltophilia UBA6278,Sample name,SRS2034681,SRA,348753,PRJNA348753,bioproject,entrez,Microbe, viral or environmental,Donovan,Parks,donovan.parks@gmail.com,University of Queensland,Microbe.1.0,Microbe; version 1.0,live,2017-02-27T11:04:10.113,public,SAMN06450950,6450950,2017-08-15T13:14:31.547,2017-02-27T00:00:00.000,2017-02-27T11:04:10.110,120170815,BioSample:SAMN06450950,40324,Uncultivated Stenotrophomonas maltophilia UBA6278 genome recovered from SRX823191
SAMN06457267,2017/02/27,6457267,BioSample: SAMN06457267; Sample name: Stenotrophomonas maltophilia UBA6299; SRA: SRS2035451,isolate: UBA6299,2017/08/15,Stenotrophomonas maltophilia,University of Queensland,Microbe; version 1.0,2017/02/27,assembly_method,CLC de novo assembler,assembly_method_version,4.4.1,mapping_method,BWA (BWA-MEM),mapping_method_version,0.7.12-r1039,metagenome_source,terrestrial metagenome,metagenomic,true,quality_assessment_method,CheckM,quality_assessment_method_version,1.0.6,sample_type,metagenomic assembly,sample type,sample_type,subsrc_note,Genome binned from sequencing reads available in SRX835976 metagenome,subsource note,subsrc_note,value,This BioSample is a metagenomic assembly obtained from the terrestrial metagenome reads: SRR1748571.,collection_date,not applicable,collection date,collection_date,completeness_estimated,88.82%,contamination_estimated,3.88%,environmental_sample,true,genome_coverage,57.62,geo_loc_name,USA:New York City,geographic location,geo_loc_name,isolate,UBA6299,isolate,isolate,isolation-source,metal/plastic,isolation source,isolation_source,Uncultivated genome recovered from an assembly of the SRX835976 metagenome.,Stenotrophomonas maltophilia,40324,Stenotrophomonas maltophilia,Uncultivated Stenotrophomonas maltophilia UBA6299 genome recovered from SRX835976,SAMN06457267,BioSample,1,Stenotrophomonas maltophilia UBA6299,Sample name,SRS2035451,SRA,348753,PRJNA348753,bioproject,entrez,Microbe, viral or environmental,Donovan,Parks,donovan.parks@gmail.com,University of Queensland,Microbe.1.0,Microbe; version 1.0,live,2017-02-27T14:01:37.821,public,SAMN06457267,6457267,2017-08-15T13:03:41.101,2017-02-27T00:00:00.000,2017-02-27T14:01:37.820,120170815,BioSample:SAMN06457267,40324,Uncultivated Stenotrophomonas maltophilia UBA6299 genome recovered from SRX835976
SAMN06453920,2017/02/27,6453920,BioSample: SAMN06453920; Sample name: Stenotrophomonas maltophilia UBA6300; SRA: SRS2035452,isolate: UBA6300,2017/08/15,Stenotrophomonas maltophilia,University of Queensland,Microbe; version 1.0,2017/02/27,assembly_method,CLC de novo assembler,assembly_method_version,4.4.1,mapping_method,BWA (BWA-MEM),mapping_method_version,0.7.12-r1039,metagenome_source,terrestrial metagenome,metagenomic,true,quality_assessment_method,CheckM,quality_assessment_method_version,1.0.6,sample_type,metagenomic assembly,sample type,sample_type,subsrc_note,Genome binned from sequencing reads available in SRX835976 metagenome,subsource note,subsrc_note,value,This BioSample is a metagenomic assembly obtained from the terrestrial metagenome reads: SRR1748571.,collection_date,not applicable,collection date,collection_date,completeness_estimated,72.59%,contamination_estimated,0.00%,environmental_sample,true,genome_coverage,20.92,geo_loc_name,USA:New York City,geographic location,geo_loc_name,isolate,UBA6300,isolate,isolate,isolation-source,metal/plastic,isolation source,isolation_source,Uncultivated genome recovered from an assembly of the SRX835976 metagenome.,Stenotrophomonas maltophilia,40324,Stenotrophomonas maltophilia,Uncultivated Stenotrophomonas maltophilia UBA6300 genome recovered from SRX835976,SAMN06453920,BioSample,1,Stenotrophomonas maltophilia UBA6300,Sample name,SRS2035452,SRA,348753,PRJNA348753,bioproject,entrez,Microbe, viral or environmental,Donovan,Parks,donovan.parks@gmail.com,University of Queensland,Microbe.1.0,Microbe; version 1.0,live,2017-02-27T11:11:58.218,public,SAMN06453920,6453920,2017-08-15T13:19:54.647,2017-02-27T00:00:00.000,2017-02-27T11:11:58.216,120170815,BioSample:SAMN06453920,40324,Uncultivated Stenotrophomonas maltophilia UBA6300 genome recovered from SRX835976
SAMN06454163,2017/02/27,6454163,BioSample: SAMN06454163; Sample name: Stenotrophomonas maltophilia UBA6321; SRA: SRS2035458,isolate: UBA6321,2017/08/15,Stenotrophomonas maltophilia,University of Queensland,Microbe; version 1.0,2017/02/27,assembly_method,CLC de novo assembler,assembly_method_version,4.4.1,mapping_method,BWA (BWA-MEM),mapping_method_version,0.7.12-r1039,metagenome_source,terrestrial metagenome,metagenomic,true,quality_assessment_method,CheckM,quality_assessment_method_version,1.0.6,sample_type,metagenomic assembly,sample type,sample_type,subsrc_note,Genome binned from sequencing reads available in SRX835978 metagenome,subsource note,subsrc_note,value,This BioSample is a metagenomic assembly obtained from the terrestrial metagenome reads: SRR1748573.,collection_date,not applicable,collection date,collection_date,completeness_estimated,96.11%,contamination_estimated,0.81%,environmental_sample,true,genome_coverage,42.48,geo_loc_name,USA:New York City,geographic location,geo_loc_name,isolate,UBA6321,isolate,isolate,isolation-source,metal,isolation source,isolation_source,Uncultivated genome recovered from an assembly of the SRX835978 metagenome.,Stenotrophomonas maltophilia,40324,Stenotrophomonas maltophilia,Uncultivated Stenotrophomonas maltophilia UBA6321 genome recovered from SRX835978,SAMN06454163,BioSample,1,Stenotrophomonas maltophilia UBA6321,Sample name,SRS2035458,SRA,348753,PRJNA348753,bioproject,entrez,Microbe, viral or environmental,Donovan,Parks,donovan.parks@gmail.com,University of Queensland,Microbe.1.0,Microbe; version 1.0,live,2017-02-27T11:12:10.526,public,SAMN06454163,6454163,2017-08-15T13:20:01.154,2017-02-27T00:00:00.000,2017-02-27T11:12:10.523,120170815,BioSample:SAMN06454163,40324,Uncultivated Stenotrophomonas maltophilia UBA6321 genome recovered from SRX835978
SAMN06453926,2017/02/27,6453926,BioSample: SAMN06453926; Sample name: Stenotrophomonas maltophilia UBA6306; SRA: SRS2035456,isolate: UBA6306,2017/08/15,Stenotrophomonas maltophilia,University of Queensland,Microbe; version 1.0,2017/02/27,assembly_method,CLC de novo assembler,assembly_method_version,4.4.1,mapping_method,BWA (BWA-MEM),mapping_method_version,0.7.12-r1039,metagenome_source,terrestrial metagenome,metagenomic,true,quality_assessment_method,CheckM,quality_assessment_method_version,1.0.6,sample_type,metagenomic assembly,sample type,sample_type,subsrc_note,Genome binned from sequencing reads available in SRX835977 metagenome,subsource note,subsrc_note,value,This BioSample is a metagenomic assembly obtained from the terrestrial metagenome reads: SRR1748572.,collection_date,not applicable,collection date,collection_date,completeness_estimated,77.04%,contamination_estimated,1.89%,environmental_sample,true,genome_coverage,51.88,geo_loc_name,USA:New York City,geographic location,geo_loc_name,isolate,UBA6306,isolate,isolate,isolation-source,metal,isolation source,isolation_source,Uncultivated genome recovered from an assembly of the SRX835977 metagenome.,Stenotrophomonas maltophilia,40324,Stenotrophomonas maltophilia,Uncultivated Stenotrophomonas maltophilia UBA6306 genome recovered from SRX835977,SAMN06453926,BioSample,1,Stenotrophomonas maltophilia UBA6306,Sample name,SRS2035456,SRA,348753,PRJNA348753,bioproject,entrez,Microbe, viral or environmental,Donovan,Parks,donovan.parks@gmail.com,University of Queensland,Microbe.1.0,Microbe; version 1.0,live,2017-02-27T11:11:58.498,public,SAMN06453926,6453926,2017-08-15T13:19:54.806,2017-02-27T00:00:00.000,2017-02-27T11:11:58.496,120170815,BioSample:SAMN06453926,40324,Uncultivated Stenotrophomonas maltophilia UBA6306 genome recovered from SRX835977
SAMN06453129,2017/02/27,6453129,BioSample: SAMN06453129; Sample name: Stenotrophomonas maltophilia UBA6311; SRA: SRS2034902,isolate: UBA6311,2017/08/15,Stenotrophomonas maltophilia,University of Queensland,Microbe; version 1.0,2017/02/27,assembly_method,CLC de novo assembler,assembly_method_version,4.4.1,mapping_method,BWA (BWA-MEM),mapping_method_version,0.7.12-r1039,metagenome_source,terrestrial metagenome,metagenomic,true,quality_assessment_method,CheckM,quality_assessment_method_version,1.0.6,sample_type,metagenomic assembly,sample type,sample_type,subsrc_note,Genome binned from sequencing reads available in SRX823420 metagenome,subsource note,subsrc_note,value,This BioSample is a metagenomic assembly obtained from the terrestrial metagenome reads: SRR1750037.,collection_date,not applicable,collection date,collection_date,completeness_estimated,96.07%,contamination_estimated,0.16%,environmental_sample,true,genome_coverage,71.33,geo_loc_name,USA:New York City,geographic location,geo_loc_name,isolate,UBA6311,isolate,isolate,isolation-source,wood,isolation source,isolation_source,Uncultivated genome recovered from an assembly of the SRX823420 metagenome.,Stenotrophomonas maltophilia,40324,Stenotrophomonas maltophilia,Uncultivated Stenotrophomonas maltophilia UBA6311 genome recovered from SRX823420,SAMN06453129,BioSample,1,Stenotrophomonas maltophilia UBA6311,Sample name,SRS2034902,SRA,348753,PRJNA348753,bioproject,entrez,Microbe, viral or environmental,Donovan,Parks,donovan.parks@gmail.com,University of Queensland,Microbe.1.0,Microbe; version 1.0,live,2017-02-27T11:10:04.824,public,SAMN06453129,6453129,2017-08-15T13:16:59.519,2017-02-27T00:00:00.000,2017-02-27T11:10:04.823,120170815,BioSample:SAMN06453129,40324,Uncultivated Stenotrophomonas maltophilia UBA6311 genome recovered from SRX823420
SAMN06453922,2017/02/27,6453922,BioSample: SAMN06453922; Sample name: Stenotrophomonas maltophilia UBA6302; SRA: SRS2034915,isolate: UBA6302,2017/08/15,Stenotrophomonas maltophilia,University of Queensland,Microbe; version 1.0,2017/02/27,assembly_method,CLC de novo assembler,assembly_method_version,4.4.1,mapping_method,BWA (BWA-MEM),mapping_method_version,0.7.12-r1039,metagenome_source,terrestrial metagenome,metagenomic,true,quality_assessment_method,CheckM,quality_assessment_method_version,1.0.6,sample_type,metagenomic assembly,sample type,sample_type,subsrc_note,Genome binned from sequencing reads available in SRX823425 metagenome,subsource note,subsrc_note,value,This BioSample is a metagenomic assembly obtained from the terrestrial metagenome reads: SRR1750042.,collection_date,not applicable,collection date,collection_date,completeness_estimated,92.16%,contamination_estimated,0.80%,environmental_sample,true,genome_coverage,94.92,geo_loc_name,USA:New York City,geographic location,geo_loc_name,isolate,UBA6302,isolate,isolate,isolation-source,wood,isolation source,isolation_source,Uncultivated genome recovered from an assembly of the SRX823425 metagenome.,Stenotrophomonas maltophilia,40324,Stenotrophomonas maltophilia,Uncultivated Stenotrophomonas maltophilia UBA6302 genome recovered from SRX823425,SAMN06453922,BioSample,1,Stenotrophomonas maltophilia UBA6302,Sample name,SRS2034915,SRA,348753,PRJNA348753,bioproject,entrez,Microbe, viral or environmental,Donovan,Parks,donovan.parks@gmail.com,University of Queensland,Microbe.1.0,Microbe; version 1.0,live,2017-02-27T11:11:58.304,public,SAMN06453922,6453922,2017-08-15T13:19:54.701,2017-02-27T00:00:00.000,2017-02-27T11:11:58.303,120170815,BioSample:SAMN06453922,40324,Uncultivated Stenotrophomonas maltophilia UBA6302 genome recovered from SRX823425
